id,label,account_type,text_probability,text_prediction
75417623,1,traditional_spambots_1,0.9237509775408599,1
2381294144,1,social_spambots_2,0.9999604980613832,1
585906857,1,social_spambots_1,0.999616890979045,1
2356283838,1,social_spambots_2,0.9997056810705229,1
2385063776,1,social_spambots_2,0.999823122148021,1
2351925176,1,social_spambots_2,0.9997614328776823,1
466305983,1,social_spambots_1,0.9995962281081621,1
2357844170,1,social_spambots_2,0.999987040863154,1
2364672758,1,social_spambots_2,0.9993673984998106,1
2374736143,1,social_spambots_2,0.9997914240666038,1
542236806,1,social_spambots_1,0.9996928751326644,1
2358897218,1,social_spambots_2,0.9976660433336264,1
2351950531,1,social_spambots_2,0.9999813436397481,1
26743316,1,social_spambots_3,0.999808000156942,1
237660270,0,genuine_accounts,0.013086449666285003,0
2358083312,1,social_spambots_2,0.9997911324660892,1
599745022,0,genuine_accounts,0.10614476001131881,0
2356747051,1,social_spambots_2,0.9837145582005509,1
2358603746,1,social_spambots_2,0.999974011503458,1
107463005,1,traditional_spambots_1,0.9998725880427181,1
104808055,1,traditional_spambots_1,0.9998863073421693,1
468068306,1,social_spambots_1,0.9997562395512268,1
2351826150,1,social_spambots_2,0.9999135344057212,1
2384991212,1,social_spambots_2,0.9999923976314555,1
102992816,1,traditional_spambots_1,0.9985714068621144,1
2384161015,1,social_spambots_2,0.9987338742149724,1
2326631202,0,genuine_accounts,0.4231088655359314,0
2385249176,1,social_spambots_2,0.9996610426309559,1
2360261192,1,social_spambots_2,0.9996258185215524,1
69496874,1,traditional_spambots_1,0.9991018123618078,1
72798519,1,traditional_spambots_1,0.9986622295917084,1
2384185177,1,social_spambots_2,0.9999808890745545,1
2272611686,1,social_spambots_1,0.9995968620176594,1
466293888,1,social_spambots_1,0.9995915537375728,1
549549339,0,genuine_accounts,0.034191654394808015,0
17523808,0,genuine_accounts,0.0639169508625402,0
2370416798,1,social_spambots_2,0.9999832651839429,1
2350894134,1,social_spambots_2,0.9995142212413144,1
2366088540,1,social_spambots_2,0.9997457621512458,1
2386347198,1,social_spambots_2,0.9998204057888721,1
2368281811,1,social_spambots_2,0.97911456098691,1
68332605,1,traditional_spambots_1,0.9991967845004041,1
467177745,1,social_spambots_1,0.9992858929337501,1
2352904572,1,social_spambots_2,0.9981992532570777,1
2384265157,1,social_spambots_2,0.9997074448924158,1
2381263688,1,social_spambots_2,0.9999862172604296,1
466426767,1,social_spambots_1,0.9997107994995945,1
2374611596,1,social_spambots_2,0.9998137889745411,1
2365148983,1,social_spambots_2,0.9990313780694666,1
466295605,1,social_spambots_1,0.9997929971957962,1
2352457448,1,social_spambots_2,0.9998598081976823,1
2359679634,1,social_spambots_2,0.99998002282893,1
62938941,1,traditional_spambots_1,0.9994404735170358,1
1273207723,1,social_spambots_1,0.999814117704446,1
531151249,1,social_spambots_3,0.9999854848525185,1
2267349139,1,social_spambots_1,0.9997682494605998,1
2385236594,1,social_spambots_2,0.9999662923866683,1
16282004,1,social_spambots_3,0.9998058034920969,1
2353481040,1,social_spambots_2,0.9994189485145025,1
2354261444,1,social_spambots_2,0.9995181850925945,1
465445130,1,social_spambots_1,0.999890116810611,1
2356167188,1,social_spambots_2,0.9997675612234508,1
2357496132,1,social_spambots_2,0.9999784902553582,1
2357835901,1,social_spambots_2,0.9995801471628154,1
2353353264,1,social_spambots_2,0.9997794966046639,1
2375875075,1,social_spambots_2,0.9999889411926693,1
2354088421,1,social_spambots_2,0.9995571411191803,1
466361828,1,social_spambots_1,0.9996973683956384,1
2356067694,1,social_spambots_2,0.9999907794563805,1
2355768372,1,social_spambots_2,0.9996917729104833,1
531139427,1,social_spambots_3,0.13264973789749893,0
70811875,1,traditional_spambots_1,0.998554970002026,1
2364796801,1,social_spambots_2,0.9994773612064828,1
2362425720,1,social_spambots_2,0.9981613457880435,1
466373748,1,social_spambots_1,0.9992969844490244,1
2357317176,1,social_spambots_2,0.9993814329718637,1
2353855646,1,social_spambots_2,0.9999892601345163,1
2279233926,1,social_spambots_1,0.9998633868710985,1
2357451992,1,social_spambots_2,0.999506204160926,1
2352123024,1,social_spambots_2,0.9999726036100526,1
2351812249,1,social_spambots_2,0.9999783547588447,1
1853487314,0,genuine_accounts,0.06599502499122833,0
535789505,1,social_spambots_3,0.9999733087202554,1
482865517,0,genuine_accounts,0.007383911656153708,0
2364669469,1,social_spambots_2,0.9992640697461811,1
2384256890,1,social_spambots_2,0.9997712181066831,1
2350411086,1,social_spambots_2,0.9999327071504418,1
465404874,1,social_spambots_1,0.999720829882173,1
2200425967,0,genuine_accounts,0.0448239504155248,0
2377206811,1,social_spambots_2,0.9999837781809109,1
2370674089,1,social_spambots_2,0.9999763671819654,1
2353732621,1,social_spambots_2,0.999987622658049,1
2355755732,1,social_spambots_2,0.9993051995264022,1
2352021956,1,social_spambots_2,0.9467315230773987,1
934595191,1,social_spambots_3,0.999986835725475,1
2381471017,1,social_spambots_2,0.9999848420754323,1
467062429,1,social_spambots_1,0.9996021560174064,1
106908630,1,traditional_spambots_1,0.9996677660229502,1
2360715542,1,social_spambots_2,0.9992879314034828,1
222290847,0,genuine_accounts,0.03317235463762873,0
2361587412,1,social_spambots_2,0.9990194123792031,1
65302410,1,traditional_spambots_1,0.982922716502976,1
467099372,1,social_spambots_1,0.9995126684519622,1
27014940,0,genuine_accounts,0.07243477404120512,0
67252490,1,traditional_spambots_1,0.930562211694719,1
2381821184,1,social_spambots_2,0.9855050941684935,1
2373928596,1,social_spambots_2,0.9998805771664909,1
2361298316,1,social_spambots_2,0.9997430379134539,1
2273502326,0,genuine_accounts,0.018504710960598622,0
2358624870,1,social_spambots_2,0.990995508546324,1
79350470,1,traditional_spambots_1,0.9997700154394451,1
2351115000,1,social_spambots_2,0.999331536216026,1
2363046775,1,social_spambots_2,0.9994536524181854,1
614334671,1,social_spambots_1,0.999844812368852,1
2353098511,1,social_spambots_2,0.9999805967010623,1
569089181,1,social_spambots_1,0.9988867778531288,1
2323690855,0,genuine_accounts,0.01868977336964953,0
149245813,0,genuine_accounts,0.005747512698607445,0
2294724187,0,genuine_accounts,0.012795581915768083,0
2351066142,1,social_spambots_2,0.9994822280834379,1
1664307984,0,genuine_accounts,0.002045196972529746,0
2354121158,1,social_spambots_2,0.9991739845105136,1
110881041,1,traditional_spambots_1,0.9998092828092874,1
65231459,1,traditional_spambots_1,0.9816617841339663,1
2355015516,1,social_spambots_2,0.9999819232924121,1
2357049048,1,social_spambots_2,0.9997004908219058,1
56740037,1,traditional_spambots_1,0.9129533452639956,1
2373418904,1,social_spambots_2,0.9991892214085475,1
2354245788,1,social_spambots_2,0.9998351170238642,1
236180754,0,genuine_accounts,0.010773225452942096,0
2378440728,1,social_spambots_2,0.9997701763553982,1
465433276,1,social_spambots_1,0.9998211411493145,1
466238747,1,social_spambots_1,0.999742744189765,1
2385363979,1,social_spambots_2,0.9999862466007832,1
2370178446,1,social_spambots_2,0.9990012597737781,1
2362038456,1,social_spambots_2,0.999120472895868,1
2357386314,1,social_spambots_2,0.9991847167919913,1
2375120065,1,social_spambots_2,0.9996877769284325,1
2357490037,1,social_spambots_2,0.9989410225619691,1
708149348,1,social_spambots_3,0.9999803844358232,1
2355876470,1,social_spambots_2,0.9996630141153272,1
107549781,1,traditional_spambots_1,0.9998472222550902,1
466200874,1,social_spambots_1,0.9998393242118457,1
2351114444,1,social_spambots_2,0.9992181813855268,1
466322512,1,social_spambots_1,0.9998854418279415,1
532840492,0,genuine_accounts,0.01672508026761846,0
2386185846,1,social_spambots_2,0.9997371198124603,1
465369276,1,social_spambots_1,0.9996461848556766,1
616602934,0,genuine_accounts,0.009968438244356352,0
2374422386,1,social_spambots_2,0.9999863493288167,1
2382770917,1,social_spambots_2,0.9997654409494153,1
2356879860,1,social_spambots_2,0.9997730388583624,1
175108392,0,genuine_accounts,0.04832179111036113,0
49198668,1,traditional_spambots_1,0.9911672325460366,1
75726046,1,traditional_spambots_1,0.9975599599791372,1
2326385024,0,genuine_accounts,0.01777092316862087,0
2360803651,1,social_spambots_2,0.9972739606638872,1
2377421106,1,social_spambots_2,0.9996444749087205,1
2378330916,1,social_spambots_2,0.9991881378234455,1
103933843,1,traditional_spambots_1,0.9994495953613047,1
2360015622,1,social_spambots_2,0.9998477988058874,1
466308751,1,social_spambots_1,0.9997930977001774,1
1601378383,1,social_spambots_3,0.9999777320877461,1
2384677322,1,social_spambots_2,0.9996345079975406,1
2357151722,1,social_spambots_2,0.9992259350618274,1
2379381841,1,social_spambots_2,0.9995959275025147,1
2354116309,1,social_spambots_2,0.9996262939678827,1
2357718374,1,social_spambots_2,0.9997831864751257,1
60430191,1,traditional_spambots_1,0.9989571206711231,1
2358823448,1,social_spambots_2,0.9999737270230445,1
23132833,0,genuine_accounts,0.13852858905114104,0
1936513045,0,genuine_accounts,0.155103175414065,0
2352058273,1,social_spambots_2,0.999630367134775,1
14905688,0,genuine_accounts,0.011702616808957213,0
2351733758,1,social_spambots_2,0.99980943701905,1
529668737,0,genuine_accounts,0.16036064988262075,0
55329745,1,traditional_spambots_1,0.9371627915863513,1
2358544080,1,social_spambots_2,0.9996112960664277,1
2384122268,1,social_spambots_2,0.9997482255440125,1
467092645,1,social_spambots_1,0.9992821230312712,1
2375655014,1,social_spambots_2,0.9995559742154629,1
467178690,1,social_spambots_1,0.9997522077304204,1
53819925,1,traditional_spambots_1,0.997817483166623,1
105861509,1,traditional_spambots_1,0.9998938009987943,1
2375428716,1,social_spambots_2,0.9999911752168561,1
2380891766,1,social_spambots_2,0.9997495958952467,1
2367982813,1,social_spambots_2,0.999787736278793,1
2379958296,1,social_spambots_2,0.9999880857040194,1
2384323117,1,social_spambots_2,0.999516304296203,1
512405444,1,social_spambots_3,0.2599187436419883,0
466285518,1,social_spambots_1,0.9996810088599144,1
2356361516,1,social_spambots_2,0.9992629987146973,1
114806684,1,traditional_spambots_1,0.995902609761542,1
195044343,1,social_spambots_3,0.9955812024819227,1
2353556352,1,social_spambots_2,0.9996390431566784,1
2355861584,1,social_spambots_2,0.9999764702451014,1
466335221,1,social_spambots_1,0.9998496461931741,1
2357204730,1,social_spambots_2,0.9999847170468283,1
2361379525,1,social_spambots_2,0.999988624661891,1
2363865427,1,social_spambots_2,0.999699799704824,1
2362550521,1,social_spambots_2,0.9997303607958434,1
18995476,0,genuine_accounts,0.0052102176501379795,0
467061366,1,social_spambots_1,0.9993886350538579,1
2362249506,1,social_spambots_2,0.9993731774178348,1
1024955420,1,social_spambots_1,0.9995286527117934,1
2374457659,1,social_spambots_2,0.9998276184796865,1
334169459,1,social_spambots_3,0.9889829578844174,1
1070386470,1,social_spambots_1,0.9998485771131689,1
26135125,0,genuine_accounts,0.027791278169381865,0
531152071,1,social_spambots_3,0.9999811950676349,1
2371023128,1,social_spambots_2,0.999065499249672,1
466428721,1,social_spambots_1,0.9995615434718703,1
539038007,1,social_spambots_1,0.9999079438016878,1
2362033507,1,social_spambots_2,0.9995840951226903,1
174256925,0,genuine_accounts,0.015578388621946904,0
467133470,1,social_spambots_1,0.9981981311217301,1
2352107508,1,social_spambots_2,0.9999802587446769,1
2358459319,1,social_spambots_2,0.9992829471146193,1
522348124,1,social_spambots_3,0.9879034029481344,1
539167565,1,social_spambots_1,0.9998096455167363,1
90065361,1,traditional_spambots_1,0.9982242208269746,1
2370570500,1,social_spambots_2,0.9991847518246217,1
466184623,1,social_spambots_1,0.9995356159669516,1
2368325846,1,social_spambots_2,0.9997361563961105,1
68094291,1,traditional_spambots_1,0.9989229834166677,1
1727495887,0,genuine_accounts,0.03721629680272279,0
73655562,1,traditional_spambots_1,0.9983419467412243,1
2351219077,1,social_spambots_2,0.9999833651741248,1
465413078,1,social_spambots_1,0.9995078731351283,1
24984561,0,genuine_accounts,0.030898775374228173,0
467162901,1,social_spambots_1,0.9993754270308051,1
2372968790,1,social_spambots_2,0.9735290549062686,1
1862854957,0,genuine_accounts,0.0018714504611270684,0
65301068,1,traditional_spambots_1,0.9794997157158711,1
2374854710,1,social_spambots_2,0.9997975859405681,1
2371044726,1,social_spambots_2,0.9993465281495013,1
466152441,1,social_spambots_1,0.99977303835159,1
2360286246,1,social_spambots_2,0.9995931878902488,1
2363561390,1,social_spambots_2,0.9999828470656793,1
2362649594,1,social_spambots_2,0.9993595597537815,1
2357529392,1,social_spambots_2,0.9998481964892777,1
25759948,0,genuine_accounts,0.1237604458052978,0
2361725894,1,social_spambots_2,0.9478791895134417,1
2357422154,1,social_spambots_2,0.9998240095000022,1
466485845,1,social_spambots_1,0.9997984922277519,1
568388087,0,genuine_accounts,0.011227091513697577,0
67243929,1,traditional_spambots_1,0.9990906703993699,1
2274103146,1,social_spambots_1,0.9997447930279405,1
620078665,0,genuine_accounts,0.5735396361996383,1
467095185,1,social_spambots_1,0.999122834342874,1
2366503142,1,social_spambots_2,0.9999837345818119,1
531140317,1,social_spambots_3,0.9999816501069286,1
2363577037,1,social_spambots_2,0.9997715309489255,1
2354776717,1,social_spambots_2,0.9996113932530081,1
982414274,1,social_spambots_3,0.999980957760901,1
2353852164,1,social_spambots_2,0.990178503624073,1
208200663,0,genuine_accounts,0.10219172305826799,0
2352749816,1,social_spambots_2,0.9997285631526799,1
2358020293,1,social_spambots_2,0.9843205637421573,1
2278014204,1,social_spambots_1,0.9996119476489043,1
2357325907,1,social_spambots_2,0.9992122017435714,1
2383137392,1,social_spambots_2,0.9997783981099824,1
2352909686,1,social_spambots_2,0.9998016367086601,1
2352702752,1,social_spambots_2,0.9999919930147172,1
2383444314,1,social_spambots_2,0.9997170731870195,1
2350980398,1,social_spambots_2,0.9999773059436835,1
859013762,1,social_spambots_1,0.9998232547604587,1
434727810,1,social_spambots_1,0.9995118216101078,1
2370930889,1,social_spambots_2,0.9998984663852191,1
1939977158,0,genuine_accounts,0.008990911291654954,0
2352835644,1,social_spambots_2,0.999558479792466,1
2352307093,1,social_spambots_2,0.9997571306487405,1
2372927941,1,social_spambots_2,0.9918714949001443,1
2378476622,1,social_spambots_2,0.9993331929198733,1
467120569,1,social_spambots_1,0.9978166457994065,1
103079881,1,traditional_spambots_1,0.9639668268645412,1
21074492,0,genuine_accounts,0.029544293512453655,0
2384515195,1,social_spambots_2,0.9990178595696065,1
2213054796,1,social_spambots_2,0.9994579878197192,1
2375389628,1,social_spambots_2,0.9985085503381054,1
29742631,1,traditional_spambots_1,0.944749056543985,1
157982762,0,genuine_accounts,0.01972664472631457,0
2372957832,1,social_spambots_2,0.9996034607783771,1
566576689,0,genuine_accounts,0.00999011355249765,0
2357513742,1,social_spambots_2,0.9997398118967965,1
2369114155,1,social_spambots_2,0.9871337257643964,1
2370363816,1,social_spambots_2,0.9999845560858265,1
244156691,1,social_spambots_3,0.9999768385700936,1
2386278498,1,social_spambots_2,0.9992599481632523,1
2385069193,1,social_spambots_2,0.9996005263515564,1
104844839,1,traditional_spambots_1,0.9998514848337982,1
167639858,0,genuine_accounts,0.007959994830680625,0
2350172635,1,social_spambots_2,0.9993955816177259,1
557607196,1,social_spambots_1,0.9996934843004931,1
2357327186,1,social_spambots_2,0.9992435702841087,1
708129571,1,social_spambots_3,0.9999798869156887,1
1690030831,0,genuine_accounts,0.11452815828445861,0
161634919,0,genuine_accounts,0.032781021385974926,0
106233605,1,traditional_spambots_1,0.9989914187406737,1
2356615854,1,social_spambots_2,0.9995165104679385,1
2212951627,1,social_spambots_2,0.999856769057919,1
2350455846,1,social_spambots_2,0.9997907660226767,1
2274125209,1,social_spambots_1,0.9996828312453145,1
465367288,1,social_spambots_1,0.998759952330292,1
2382889747,1,social_spambots_2,0.9992458990303602,1
23026561,0,genuine_accounts,0.09973631987688514,0
2375264894,1,social_spambots_2,0.9996837633639982,1
103919687,1,traditional_spambots_1,0.9997704340364862,1
2382848635,1,social_spambots_2,0.9996460770174961,1
2354541248,1,social_spambots_2,0.999750210625175,1
2355860940,1,social_spambots_2,0.9839248531426923,1
2377772335,1,social_spambots_2,0.9997427069896314,1
2384404598,1,social_spambots_2,0.9998095643851361,1
2357506140,1,social_spambots_2,0.9998184090847598,1
2292414091,0,genuine_accounts,0.02860608523155401,0
522419526,1,social_spambots_3,0.5751248883241916,1
